filename,path,classe,width,height
mildio_106.png,../data/synthetic/imagens_videira/mildio\mildio_106.png,mildio,256,256
mildio_107.png,../data/synthetic/imagens_videira/mildio\mildio_107.png,mildio,256,256
mildio_108.png,../data/synthetic/imagens_videira/mildio\mildio_108.png,mildio,256,256
mildio_109.png,../data/synthetic/imagens_videira/mildio\mildio_109.png,mildio,256,256
mildio_110.png,../data/synthetic/imagens_videira/mildio\mildio_110.png,mildio,256,256
mildio_111.png,../data/synthetic/imagens_videira/mildio\mildio_111.png,mildio,256,256
mildio_112.png,../data/synthetic/imagens_videira/mildio\mildio_112.png,mildio,256,256
mildio_113.png,../data/synthetic/imagens_videira/mildio\mildio_113.png,mildio,256,256
mildio_114.png,../data/synthetic/imagens_videira/mildio\mildio_114.png,mildio,256,256
mildio_115.png,../data/synthetic/imagens_videira/mildio\mildio_115.png,mildio,256,256
mildio_116.png,../data/synthetic/imagens_videira/mildio\mildio_116.png,mildio,256,256
mildio_117.png,../data/synthetic/imagens_videira/mildio\mildio_117.png,mildio,256,256
mildio_118.png,../data/synthetic/imagens_videira/mildio\mildio_118.png,mildio,256,256
mildio_119.png,../data/synthetic/imagens_videira/mildio\mildio_119.png,mildio,256,256
mildio_120.png,../data/synthetic/imagens_videira/mildio\mildio_120.png,mildio,256,256
mildio_121.png,../data/synthetic/imagens_videira/mildio\mildio_121.png,mildio,256,256
mildio_122.png,../data/synthetic/imagens_videira/mildio\mildio_122.png,mildio,256,256
mildio_123.png,../data/synthetic/imagens_videira/mildio\mildio_123.png,mildio,256,256
mildio_124.png,../data/synthetic/imagens_videira/mildio\mildio_124.png,mildio,256,256
mildio_125.png,../data/synthetic/imagens_videira/mildio\mildio_125.png,mildio,256,256
mildio_126.png,../data/synthetic/imagens_videira/mildio\mildio_126.png,mildio,256,256
mildio_127.png,../data/synthetic/imagens_videira/mildio\mildio_127.png,mildio,256,256
mildio_128.png,../data/synthetic/imagens_videira/mildio\mildio_128.png,mildio,256,256
mildio_129.png,../data/synthetic/imagens_videira/mildio\mildio_129.png,mildio,256,256
mildio_130.png,../data/synthetic/imagens_videira/mildio\mildio_130.png,mildio,256,256
mildio_131.png,../data/synthetic/imagens_videira/mildio\mildio_131.png,mildio,256,256
mildio_132.png,../data/synthetic/imagens_videira/mildio\mildio_132.png,mildio,256,256
mildio_133.png,../data/synthetic/imagens_videira/mildio\mildio_133.png,mildio,256,256
mildio_134.png,../data/synthetic/imagens_videira/mildio\mildio_134.png,mildio,256,256
mildio_135.png,../data/synthetic/imagens_videira/mildio\mildio_135.png,mildio,256,256
mildio_136.png,../data/synthetic/imagens_videira/mildio\mildio_136.png,mildio,256,256
mildio_137.png,../data/synthetic/imagens_videira/mildio\mildio_137.png,mildio,256,256
mildio_138.png,../data/synthetic/imagens_videira/mildio\mildio_138.png,mildio,256,256
mildio_139.png,../data/synthetic/imagens_videira/mildio\mildio_139.png,mildio,256,256
mildio_140.png,../data/synthetic/imagens_videira/mildio\mildio_140.png,mildio,256,256
mildio_141.png,../data/synthetic/imagens_videira/mildio\mildio_141.png,mildio,256,256
mildio_142.png,../data/synthetic/imagens_videira/mildio\mildio_142.png,mildio,256,256
mildio_143.png,../data/synthetic/imagens_videira/mildio\mildio_143.png,mildio,256,256
mildio_144.png,../data/synthetic/imagens_videira/mildio\mildio_144.png,mildio,256,256
mildio_145.png,../data/synthetic/imagens_videira/mildio\mildio_145.png,mildio,256,256
mildio_146.png,../data/synthetic/imagens_videira/mildio\mildio_146.png,mildio,256,256
mildio_147.png,../data/synthetic/imagens_videira/mildio\mildio_147.png,mildio,256,256
mildio_148.png,../data/synthetic/imagens_videira/mildio\mildio_148.png,mildio,256,256
mildio_149.png,../data/synthetic/imagens_videira/mildio\mildio_149.png,mildio,256,256
mildio_150.png,../data/synthetic/imagens_videira/mildio\mildio_150.png,mildio,256,256
mildio_151.png,../data/synthetic/imagens_videira/mildio\mildio_151.png,mildio,256,256
mildio_152.png,../data/synthetic/imagens_videira/mildio\mildio_152.png,mildio,256,256
mildio_153.png,../data/synthetic/imagens_videira/mildio\mildio_153.png,mildio,256,256
mildio_154.png,../data/synthetic/imagens_videira/mildio\mildio_154.png,mildio,256,256
mildio_155.png,../data/synthetic/imagens_videira/mildio\mildio_155.png,mildio,256,256
mildio_156.png,../data/synthetic/imagens_videira/mildio\mildio_156.png,mildio,256,256
mildio_157.png,../data/synthetic/imagens_videira/mildio\mildio_157.png,mildio,256,256
mildio_158.png,../data/synthetic/imagens_videira/mildio\mildio_158.png,mildio,256,256
mildio_159.png,../data/synthetic/imagens_videira/mildio\mildio_159.png,mildio,256,256
mildio_160.png,../data/synthetic/imagens_videira/mildio\mildio_160.png,mildio,256,256
mildio_161.png,../data/synthetic/imagens_videira/mildio\mildio_161.png,mildio,256,256
mildio_162.png,../data/synthetic/imagens_videira/mildio\mildio_162.png,mildio,256,256
mildio_163.png,../data/synthetic/imagens_videira/mildio\mildio_163.png,mildio,256,256
mildio_164.png,../data/synthetic/imagens_videira/mildio\mildio_164.png,mildio,256,256
mildio_165.png,../data/synthetic/imagens_videira/mildio\mildio_165.png,mildio,256,256
mildio_166.png,../data/synthetic/imagens_videira/mildio\mildio_166.png,mildio,256,256
mildio_167.png,../data/synthetic/imagens_videira/mildio\mildio_167.png,mildio,256,256
mildio_168.png,../data/synthetic/imagens_videira/mildio\mildio_168.png,mildio,256,256
mildio_169.png,../data/synthetic/imagens_videira/mildio\mildio_169.png,mildio,256,256
mildio_170.png,../data/synthetic/imagens_videira/mildio\mildio_170.png,mildio,256,256
mildio_171.png,../data/synthetic/imagens_videira/mildio\mildio_171.png,mildio,256,256
mildio_172.png,../data/synthetic/imagens_videira/mildio\mildio_172.png,mildio,256,256
mildio_173.png,../data/synthetic/imagens_videira/mildio\mildio_173.png,mildio,256,256
mildio_174.png,../data/synthetic/imagens_videira/mildio\mildio_174.png,mildio,256,256
mildio_175.png,../data/synthetic/imagens_videira/mildio\mildio_175.png,mildio,256,256
mildio_176.png,../data/synthetic/imagens_videira/mildio\mildio_176.png,mildio,256,256
mildio_177.png,../data/synthetic/imagens_videira/mildio\mildio_177.png,mildio,256,256
mildio_178.png,../data/synthetic/imagens_videira/mildio\mildio_178.png,mildio,256,256
mildio_179.png,../data/synthetic/imagens_videira/mildio\mildio_179.png,mildio,256,256
mildio_180.png,../data/synthetic/imagens_videira/mildio\mildio_180.png,mildio,256,256
mildio_181.png,../data/synthetic/imagens_videira/mildio\mildio_181.png,mildio,256,256
mildio_182.png,../data/synthetic/imagens_videira/mildio\mildio_182.png,mildio,256,256
mildio_183.png,../data/synthetic/imagens_videira/mildio\mildio_183.png,mildio,256,256
mildio_184.png,../data/synthetic/imagens_videira/mildio\mildio_184.png,mildio,256,256
mildio_185.png,../data/synthetic/imagens_videira/mildio\mildio_185.png,mildio,256,256
mildio_186.png,../data/synthetic/imagens_videira/mildio\mildio_186.png,mildio,256,256
mildio_187.png,../data/synthetic/imagens_videira/mildio\mildio_187.png,mildio,256,256
mildio_188.png,../data/synthetic/imagens_videira/mildio\mildio_188.png,mildio,256,256
mildio_189.png,../data/synthetic/imagens_videira/mildio\mildio_189.png,mildio,256,256
mildio_190.png,../data/synthetic/imagens_videira/mildio\mildio_190.png,mildio,256,256
mildio_191.png,../data/synthetic/imagens_videira/mildio\mildio_191.png,mildio,256,256
mildio_192.png,../data/synthetic/imagens_videira/mildio\mildio_192.png,mildio,256,256
mildio_193.png,../data/synthetic/imagens_videira/mildio\mildio_193.png,mildio,256,256
mildio_194.png,../data/synthetic/imagens_videira/mildio\mildio_194.png,mildio,256,256
mildio_195.png,../data/synthetic/imagens_videira/mildio\mildio_195.png,mildio,256,256
mildio_196.png,../data/synthetic/imagens_videira/mildio\mildio_196.png,mildio,256,256
mildio_197.png,../data/synthetic/imagens_videira/mildio\mildio_197.png,mildio,256,256
mildio_198.png,../data/synthetic/imagens_videira/mildio\mildio_198.png,mildio,256,256
mildio_199.png,../data/synthetic/imagens_videira/mildio\mildio_199.png,mildio,256,256
oidio_000.png,../data/synthetic/imagens_videira/oidio\oidio_000.png,oidio,256,256
oidio_001.png,../data/synthetic/imagens_videira/oidio\oidio_001.png,oidio,256,256
oidio_002.png,../data/synthetic/imagens_videira/oidio\oidio_002.png,oidio,256,256
oidio_003.png,../data/synthetic/imagens_videira/oidio\oidio_003.png,oidio,256,256
oidio_004.png,../data/synthetic/imagens_videira/oidio\oidio_004.png,oidio,256,256
oidio_005.png,../data/synthetic/imagens_videira/oidio\oidio_005.png,oidio,256,256
oidio_006.png,../data/synthetic/imagens_videira/oidio\oidio_006.png,oidio,256,256
oidio_007.png,../data/synthetic/imagens_videira/oidio\oidio_007.png,oidio,256,256
oidio_008.png,../data/synthetic/imagens_videira/oidio\oidio_008.png,oidio,256,256
oidio_009.png,../data/synthetic/imagens_videira/oidio\oidio_009.png,oidio,256,256
oidio_010.png,../data/synthetic/imagens_videira/oidio\oidio_010.png,oidio,256,256
oidio_011.png,../data/synthetic/imagens_videira/oidio\oidio_011.png,oidio,256,256
oidio_012.png,../data/synthetic/imagens_videira/oidio\oidio_012.png,oidio,256,256
oidio_013.png,../data/synthetic/imagens_videira/oidio\oidio_013.png,oidio,256,256
oidio_014.png,../data/synthetic/imagens_videira/oidio\oidio_014.png,oidio,256,256
oidio_015.png,../data/synthetic/imagens_videira/oidio\oidio_015.png,oidio,256,256
oidio_016.png,../data/synthetic/imagens_videira/oidio\oidio_016.png,oidio,256,256
oidio_017.png,../data/synthetic/imagens_videira/oidio\oidio_017.png,oidio,256,256
oidio_018.png,../data/synthetic/imagens_videira/oidio\oidio_018.png,oidio,256,256
oidio_019.png,../data/synthetic/imagens_videira/oidio\oidio_019.png,oidio,256,256
oidio_020.png,../data/synthetic/imagens_videira/oidio\oidio_020.png,oidio,256,256
oidio_021.png,../data/synthetic/imagens_videira/oidio\oidio_021.png,oidio,256,256
oidio_022.png,../data/synthetic/imagens_videira/oidio\oidio_022.png,oidio,256,256
oidio_023.png,../data/synthetic/imagens_videira/oidio\oidio_023.png,oidio,256,256
oidio_024.png,../data/synthetic/imagens_videira/oidio\oidio_024.png,oidio,256,256
oidio_025.png,../data/synthetic/imagens_videira/oidio\oidio_025.png,oidio,256,256
oidio_026.png,../data/synthetic/imagens_videira/oidio\oidio_026.png,oidio,256,256
oidio_027.png,../data/synthetic/imagens_videira/oidio\oidio_027.png,oidio,256,256
oidio_028.png,../data/synthetic/imagens_videira/oidio\oidio_028.png,oidio,256,256
oidio_029.png,../data/synthetic/imagens_videira/oidio\oidio_029.png,oidio,256,256
oidio_030.png,../data/synthetic/imagens_videira/oidio\oidio_030.png,oidio,256,256
oidio_031.png,../data/synthetic/imagens_videira/oidio\oidio_031.png,oidio,256,256
oidio_032.png,../data/synthetic/imagens_videira/oidio\oidio_032.png,oidio,256,256
oidio_033.png,../data/synthetic/imagens_videira/oidio\oidio_033.png,oidio,256,256
oidio_034.png,../data/synthetic/imagens_videira/oidio\oidio_034.png,oidio,256,256
oidio_035.png,../data/synthetic/imagens_videira/oidio\oidio_035.png,oidio,256,256
oidio_036.png,../data/synthetic/imagens_videira/oidio\oidio_036.png,oidio,256,256
oidio_037.png,../data/synthetic/imagens_videira/oidio\oidio_037.png,oidio,256,256
oidio_038.png,../data/synthetic/imagens_videira/oidio\oidio_038.png,oidio,256,256
oidio_039.png,../data/synthetic/imagens_videira/oidio\oidio_039.png,oidio,256,256
oidio_040.png,../data/synthetic/imagens_videira/oidio\oidio_040.png,oidio,256,256
oidio_041.png,../data/synthetic/imagens_videira/oidio\oidio_041.png,oidio,256,256
oidio_042.png,../data/synthetic/imagens_videira/oidio\oidio_042.png,oidio,256,256
oidio_043.png,../data/synthetic/imagens_videira/oidio\oidio_043.png,oidio,256,256
oidio_044.png,../data/synthetic/imagens_videira/oidio\oidio_044.png,oidio,256,256
oidio_045.png,../data/synthetic/imagens_videira/oidio\oidio_045.png,oidio,256,256
oidio_046.png,../data/synthetic/imagens_videira/oidio\oidio_046.png,oidio,256,256
oidio_047.png,../data/synthetic/imagens_videira/oidio\oidio_047.png,oidio,256,256
oidio_048.png,../data/synthetic/imagens_videira/oidio\oidio_048.png,oidio,256,256
oidio_049.png,../data/synthetic/imagens_videira/oidio\oidio_049.png,oidio,256,256
oidio_050.png,../data/synthetic/imagens_videira/oidio\oidio_050.png,oidio,256,256
oidio_051.png,../data/synthetic/imagens_videira/oidio\oidio_051.png,oidio,256,256
oidio_052.png,../data/synthetic/imagens_videira/oidio\oidio_052.png,oidio,256,256
oidio_053.png,../data/synthetic/imagens_videira/oidio\oidio_053.png,oidio,256,256
oidio_054.png,../data/synthetic/imagens_videira/oidio\oidio_054.png,oidio,256,256
oidio_055.png,../data/synthetic/imagens_videira/oidio\oidio_055.png,oidio,256,256
oidio_056.png,../data/synthetic/imagens_videira/oidio\oidio_056.png,oidio,256,256
oidio_057.png,../data/synthetic/imagens_videira/oidio\oidio_057.png,oidio,256,256
oidio_058.png,../data/synthetic/imagens_videira/oidio\oidio_058.png,oidio,256,256
oidio_059.png,../data/synthetic/imagens_videira/oidio\oidio_059.png,oidio,256,256
oidio_060.png,../data/synthetic/imagens_videira/oidio\oidio_060.png,oidio,256,256
oidio_061.png,../data/synthetic/imagens_videira/oidio\oidio_061.png,oidio,256,256
oidio_062.png,../data/synthetic/imagens_videira/oidio\oidio_062.png,oidio,256,256
oidio_063.png,../data/synthetic/imagens_videira/oidio\oidio_063.png,oidio,256,256
oidio_064.png,../data/synthetic/imagens_videira/oidio\oidio_064.png,oidio,256,256
oidio_065.png,../data/synthetic/imagens_videira/oidio\oidio_065.png,oidio,256,256
oidio_066.png,../data/synthetic/imagens_videira/oidio\oidio_066.png,oidio,256,256
oidio_067.png,../data/synthetic/imagens_videira/oidio\oidio_067.png,oidio,256,256
oidio_068.png,../data/synthetic/imagens_videira/oidio\oidio_068.png,oidio,256,256
oidio_069.png,../data/synthetic/imagens_videira/oidio\oidio_069.png,oidio,256,256
oidio_070.png,../data/synthetic/imagens_videira/oidio\oidio_070.png,oidio,256,256
oidio_071.png,../data/synthetic/imagens_videira/oidio\oidio_071.png,oidio,256,256
oidio_072.png,../data/synthetic/imagens_videira/oidio\oidio_072.png,oidio,256,256
oidio_073.png,../data/synthetic/imagens_videira/oidio\oidio_073.png,oidio,256,256
oidio_074.png,../data/synthetic/imagens_videira/oidio\oidio_074.png,oidio,256,256
oidio_075.png,../data/synthetic/imagens_videira/oidio\oidio_075.png,oidio,256,256
oidio_076.png,../data/synthetic/imagens_videira/oidio\oidio_076.png,oidio,256,256
oidio_077.png,../data/synthetic/imagens_videira/oidio\oidio_077.png,oidio,256,256
oidio_078.png,../data/synthetic/imagens_videira/oidio\oidio_078.png,oidio,256,256
oidio_079.png,../data/synthetic/imagens_videira/oidio\oidio_079.png,oidio,256,256
oidio_080.png,../data/synthetic/imagens_videira/oidio\oidio_080.png,oidio,256,256
oidio_081.png,../data/synthetic/imagens_videira/oidio\oidio_081.png,oidio,256,256
oidio_082.png,../data/synthetic/imagens_videira/oidio\oidio_082.png,oidio,256,256
oidio_083.png,../data/synthetic/imagens_videira/oidio\oidio_083.png,oidio,256,256
oidio_084.png,../data/synthetic/imagens_videira/oidio\oidio_084.png,oidio,256,256
oidio_085.png,../data/synthetic/imagens_videira/oidio\oidio_085.png,oidio,256,256
oidio_086.png,../data/synthetic/imagens_videira/oidio\oidio_086.png,oidio,256,256
oidio_087.png,../data/synthetic/imagens_videira/oidio\oidio_087.png,oidio,256,256
oidio_088.png,../data/synthetic/imagens_videira/oidio\oidio_088.png,oidio,256,256
oidio_089.png,../data/synthetic/imagens_videira/oidio\oidio_089.png,oidio,256,256
oidio_090.png,../data/synthetic/imagens_videira/oidio\oidio_090.png,oidio,256,256
oidio_091.png,../data/synthetic/imagens_videira/oidio\oidio_091.png,oidio,256,256
oidio_092.png,../data/synthetic/imagens_videira/oidio\oidio_092.png,oidio,256,256
oidio_093.png,../data/synthetic/imagens_videira/oidio\oidio_093.png,oidio,256,256
oidio_094.png,../data/synthetic/imagens_videira/oidio\oidio_094.png,oidio,256,256
oidio_095.png,../data/synthetic/imagens_videira/oidio\oidio_095.png,oidio,256,256
oidio_096.png,../data/synthetic/imagens_videira/oidio\oidio_096.png,oidio,256,256
oidio_097.png,../data/synthetic/imagens_videira/oidio\oidio_097.png,oidio,256,256
oidio_098.png,../data/synthetic/imagens_videira/oidio\oidio_098.png,oidio,256,256
oidio_099.png,../data/synthetic/imagens_videira/oidio\oidio_099.png,oidio,256,256
oidio_100.png,../data/synthetic/imagens_videira/oidio\oidio_100.png,oidio,256,256
oidio_101.png,../data/synthetic/imagens_videira/oidio\oidio_101.png,oidio,256,256
oidio_102.png,../data/synthetic/imagens_videira/oidio\oidio_102.png,oidio,256,256
oidio_103.png,../data/synthetic/imagens_videira/oidio\oidio_103.png,oidio,256,256
oidio_104.png,../data/synthetic/imagens_videira/oidio\oidio_104.png,oidio,256,256
oidio_105.png,../data/synthetic/imagens_videira/oidio\oidio_105.png,oidio,256,256
oidio_106.png,../data/synthetic/imagens_videira/oidio\oidio_106.png,oidio,256,256
oidio_107.png,../data/synthetic/imagens_videira/oidio\oidio_107.png,oidio,256,256
oidio_108.png,../data/synthetic/imagens_videira/oidio\oidio_108.png,oidio,256,256
oidio_109.png,../data/synthetic/imagens_videira/oidio\oidio_109.png,oidio,256,256
oidio_110.png,../data/synthetic/imagens_videira/oidio\oidio_110.png,oidio,256,256
oidio_111.png,../data/synthetic/imagens_videira/oidio\oidio_111.png,oidio,256,256
oidio_112.png,../data/synthetic/imagens_videira/oidio\oidio_112.png,oidio,256,256
oidio_113.png,../data/synthetic/imagens_videira/oidio\oidio_113.png,oidio,256,256
oidio_114.png,../data/synthetic/imagens_videira/oidio\oidio_114.png,oidio,256,256
oidio_115.png,../data/synthetic/imagens_videira/oidio\oidio_115.png,oidio,256,256
oidio_116.png,../data/synthetic/imagens_videira/oidio\oidio_116.png,oidio,256,256
oidio_117.png,../data/synthetic/imagens_videira/oidio\oidio_117.png,oidio,256,256
oidio_118.png,../data/synthetic/imagens_videira/oidio\oidio_118.png,oidio,256,256
oidio_119.png,../data/synthetic/imagens_videira/oidio\oidio_119.png,oidio,256,256
oidio_120.png,../data/synthetic/imagens_videira/oidio\oidio_120.png,oidio,256,256
oidio_121.png,../data/synthetic/imagens_videira/oidio\oidio_121.png,oidio,256,256
oidio_122.png,../data/synthetic/imagens_videira/oidio\oidio_122.png,oidio,256,256
oidio_123.png,../data/synthetic/imagens_videira/oidio\oidio_123.png,oidio,256,256
oidio_124.png,../data/synthetic/imagens_videira/oidio\oidio_124.png,oidio,256,256
oidio_125.png,../data/synthetic/imagens_videira/oidio\oidio_125.png,oidio,256,256
oidio_126.png,../data/synthetic/imagens_videira/oidio\oidio_126.png,oidio,256,256
oidio_127.png,../data/synthetic/imagens_videira/oidio\oidio_127.png,oidio,256,256
oidio_128.png,../data/synthetic/imagens_videira/oidio\oidio_128.png,oidio,256,256
oidio_129.png,../data/synthetic/imagens_videira/oidio\oidio_129.png,oidio,256,256
oidio_130.png,../data/synthetic/imagens_videira/oidio\oidio_130.png,oidio,256,256
oidio_131.png,../data/synthetic/imagens_videira/oidio\oidio_131.png,oidio,256,256
oidio_132.png,../data/synthetic/imagens_videira/oidio\oidio_132.png,oidio,256,256
oidio_133.png,../data/synthetic/imagens_videira/oidio\oidio_133.png,oidio,256,256
oidio_134.png,../data/synthetic/imagens_videira/oidio\oidio_134.png,oidio,256,256
oidio_135.png,../data/synthetic/imagens_videira/oidio\oidio_135.png,oidio,256,256
oidio_136.png,../data/synthetic/imagens_videira/oidio\oidio_136.png,oidio,256,256
oidio_137.png,../data/synthetic/imagens_videira/oidio\oidio_137.png,oidio,256,256
oidio_138.png,../data/synthetic/imagens_videira/oidio\oidio_138.png,oidio,256,256
oidio_139.png,../data/synthetic/imagens_videira/oidio\oidio_139.png,oidio,256,256
oidio_140.png,../data/synthetic/imagens_videira/oidio\oidio_140.png,oidio,256,256
oidio_141.png,../data/synthetic/imagens_videira/oidio\oidio_141.png,oidio,256,256
oidio_142.png,../data/synthetic/imagens_videira/oidio\oidio_142.png,oidio,256,256
oidio_143.png,../data/synthetic/imagens_videira/oidio\oidio_143.png,oidio,256,256
oidio_144.png,../data/synthetic/imagens_videira/oidio\oidio_144.png,oidio,256,256
oidio_145.png,../data/synthetic/imagens_videira/oidio\oidio_145.png,oidio,256,256
oidio_146.png,../data/synthetic/imagens_videira/oidio\oidio_146.png,oidio,256,256
oidio_147.png,../data/synthetic/imagens_videira/oidio\oidio_147.png,oidio,256,256
oidio_148.png,../data/synthetic/imagens_videira/oidio\oidio_148.png,oidio,256,256
oidio_149.png,../data/synthetic/imagens_videira/oidio\oidio_149.png,oidio,256,256
oidio_150.png,../data/synthetic/imagens_videira/oidio\oidio_150.png,oidio,256,256
oidio_151.png,../data/synthetic/imagens_videira/oidio\oidio_151.png,oidio,256,256
oidio_152.png,../data/synthetic/imagens_videira/oidio\oidio_152.png,oidio,256,256
oidio_153.png,../data/synthetic/imagens_videira/oidio\oidio_153.png,oidio,256,256
oidio_154.png,../data/synthetic/imagens_videira/oidio\oidio_154.png,oidio,256,256
oidio_155.png,../data/synthetic/imagens_videira/oidio\oidio_155.png,oidio,256,256
oidio_156.png,../data/synthetic/imagens_videira/oidio\oidio_156.png,oidio,256,256
oidio_157.png,../data/synthetic/imagens_videira/oidio\oidio_157.png,oidio,256,256
oidio_158.png,../data/synthetic/imagens_videira/oidio\oidio_158.png,oidio,256,256
oidio_159.png,../data/synthetic/imagens_videira/oidio\oidio_159.png,oidio,256,256
oidio_160.png,../data/synthetic/imagens_videira/oidio\oidio_160.png,oidio,256,256
oidio_161.png,../data/synthetic/imagens_videira/oidio\oidio_161.png,oidio,256,256
oidio_162.png,../data/synthetic/imagens_videira/oidio\oidio_162.png,oidio,256,256
oidio_163.png,../data/synthetic/imagens_videira/oidio\oidio_163.png,oidio,256,256
oidio_164.png,../data/synthetic/imagens_videira/oidio\oidio_164.png,oidio,256,256
oidio_165.png,../data/synthetic/imagens_videira/oidio\oidio_165.png,oidio,256,256
oidio_166.png,../data/synthetic/imagens_videira/oidio\oidio_166.png,oidio,256,256
oidio_167.png,../data/synthetic/imagens_videira/oidio\oidio_167.png,oidio,256,256
oidio_168.png,../data/synthetic/imagens_videira/oidio\oidio_168.png,oidio,256,256
oidio_169.png,../data/synthetic/imagens_videira/oidio\oidio_169.png,oidio,256,256
oidio_170.png,../data/synthetic/imagens_videira/oidio\oidio_170.png,oidio,256,256
oidio_171.png,../data/synthetic/imagens_videira/oidio\oidio_171.png,oidio,256,256
oidio_172.png,../data/synthetic/imagens_videira/oidio\oidio_172.png,oidio,256,256
oidio_173.png,../data/synthetic/imagens_videira/oidio\oidio_173.png,oidio,256,256
oidio_174.png,../data/synthetic/imagens_videira/oidio\oidio_174.png,oidio,256,256
oidio_175.png,../data/synthetic/imagens_videira/oidio\oidio_175.png,oidio,256,256
oidio_176.png,../data/synthetic/imagens_videira/oidio\oidio_176.png,oidio,256,256
oidio_177.png,../data/synthetic/imagens_videira/oidio\oidio_177.png,oidio,256,256
oidio_178.png,../data/synthetic/imagens_videira/oidio\oidio_178.png,oidio,256,256
oidio_179.png,../data/synthetic/imagens_videira/oidio\oidio_179.png,oidio,256,256
oidio_180.png,../data/synthetic/imagens_videira/oidio\oidio_180.png,oidio,256,256
oidio_181.png,../data/synthetic/imagens_videira/oidio\oidio_181.png,oidio,256,256
oidio_182.png,../data/synthetic/imagens_videira/oidio\oidio_182.png,oidio,256,256
oidio_183.png,../data/synthetic/imagens_videira/oidio\oidio_183.png,oidio,256,256
oidio_184.png,../data/synthetic/imagens_videira/oidio\oidio_184.png,oidio,256,256
oidio_185.png,../data/synthetic/imagens_videira/oidio\oidio_185.png,oidio,256,256
oidio_186.png,../data/synthetic/imagens_videira/oidio\oidio_186.png,oidio,256,256
oidio_187.png,../data/synthetic/imagens_videira/oidio\oidio_187.png,oidio,256,256
oidio_188.png,../data/synthetic/imagens_videira/oidio\oidio_188.png,oidio,256,256
oidio_189.png,../data/synthetic/imagens_videira/oidio\oidio_189.png,oidio,256,256
oidio_190.png,../data/synthetic/imagens_videira/oidio\oidio_190.png,oidio,256,256
oidio_191.png,../data/synthetic/imagens_videira/oidio\oidio_191.png,oidio,256,256
oidio_192.png,../data/synthetic/imagens_videira/oidio\oidio_192.png,oidio,256,256
oidio_193.png,../data/synthetic/imagens_videira/oidio\oidio_193.png,oidio,256,256
oidio_194.png,../data/synthetic/imagens_videira/oidio\oidio_194.png,oidio,256,256
oidio_195.png,../data/synthetic/imagens_videira/oidio\oidio_195.png,oidio,256,256
oidio_196.png,../data/synthetic/imagens_videira/oidio\oidio_196.png,oidio,256,256
oidio_197.png,../data/synthetic/imagens_videira/oidio\oidio_197.png,oidio,256,256
oidio_198.png,../data/synthetic/imagens_videira/oidio\oidio_198.png,oidio,256,256
oidio_199.png,../data/synthetic/imagens_videira/oidio\oidio_199.png,oidio,256,256
escoriose_000.png,../data/synthetic/imagens_videira/escoriose\escoriose_000.png,escoriose,256,256
escoriose_001.png,../data/synthetic/imagens_videira/escoriose\escoriose_001.png,escoriose,256,256
escoriose_002.png,../data/synthetic/imagens_videira/escoriose\escoriose_002.png,escoriose,256,256
escoriose_003.png,../data/synthetic/imagens_videira/escoriose\escoriose_003.png,escoriose,256,256
escoriose_004.png,../data/synthetic/imagens_videira/escoriose\escoriose_004.png,escoriose,256,256
escoriose_005.png,../data/synthetic/imagens_videira/escoriose\escoriose_005.png,escoriose,256,256
escoriose_006.png,../data/synthetic/imagens_videira/escoriose\escoriose_006.png,escoriose,256,256
escoriose_007.png,../data/synthetic/imagens_videira/escoriose\escoriose_007.png,escoriose,256,256
escoriose_008.png,../data/synthetic/imagens_videira/escoriose\escoriose_008.png,escoriose,256,256
escoriose_009.png,../data/synthetic/imagens_videira/escoriose\escoriose_009.png,escoriose,256,256
escoriose_010.png,../data/synthetic/imagens_videira/escoriose\escoriose_010.png,escoriose,256,256
escoriose_011.png,../data/synthetic/imagens_videira/escoriose\escoriose_011.png,escoriose,256,256
escoriose_012.png,../data/synthetic/imagens_videira/escoriose\escoriose_012.png,escoriose,256,256
escoriose_013.png,../data/synthetic/imagens_videira/escoriose\escoriose_013.png,escoriose,256,256
escoriose_014.png,../data/synthetic/imagens_videira/escoriose\escoriose_014.png,escoriose,256,256
escoriose_015.png,../data/synthetic/imagens_videira/escoriose\escoriose_015.png,escoriose,256,256
escoriose_016.png,../data/synthetic/imagens_videira/escoriose\escoriose_016.png,escoriose,256,256
escoriose_017.png,../data/synthetic/imagens_videira/escoriose\escoriose_017.png,escoriose,256,256
escoriose_018.png,../data/synthetic/imagens_videira/escoriose\escoriose_018.png,escoriose,256,256
escoriose_019.png,../data/synthetic/imagens_videira/escoriose\escoriose_019.png,escoriose,256,256
escoriose_020.png,../data/synthetic/imagens_videira/escoriose\escoriose_020.png,escoriose,256,256
escoriose_021.png,../data/synthetic/imagens_videira/escoriose\escoriose_021.png,escoriose,256,256
escoriose_022.png,../data/synthetic/imagens_videira/escoriose\escoriose_022.png,escoriose,256,256
escoriose_023.png,../data/synthetic/imagens_videira/escoriose\escoriose_023.png,escoriose,256,256
escoriose_024.png,../data/synthetic/imagens_videira/escoriose\escoriose_024.png,escoriose,256,256
escoriose_025.png,../data/synthetic/imagens_videira/escoriose\escoriose_025.png,escoriose,256,256
escoriose_026.png,../data/synthetic/imagens_videira/escoriose\escoriose_026.png,escoriose,256,256
escoriose_027.png,../data/synthetic/imagens_videira/escoriose\escoriose_027.png,escoriose,256,256
